CLASS,LOINC code,RankOrder,LOINC long common name,LOINC short name ,COMPONENT,PROPERTY,TM,SPCMN,SCALE,METHOD,IncompleteName,Example Units (UCUM) ,Usually not performed at a referral lab (X),Comments
CHEM,54089-8,28,Newborn screening panel American Health Information Community (AHIC),NB Screen Pnl Patient AHIC,Newborn screening panel,_,Pt,^Patient,_,AHIC,Newborn screening panel tests - tests specified by birth state,,,"Use this code for ordering the full set of newborn screening tests ordered in your state, regardless of what tests are required and how the reports are formatted.  The list of tests within the panel should include all of the discrete tests you may wish to report in your state, but it is new formalism that is only beginning to be adopted . You may still use this code for ordering, if your state has not yet moved to a structured report."
CHEM,2695-5,181,Osmolality of Urine,Osmolality Ur,Osmolality,Osmol,Pt,Urine,Qn,,"Osmolality, random Urine",mosm/kg,,
CHEM,2731-8,178,Parathyrin.intact [Mass/volume] in Serum or Plasma,PTH-Intact SerPl-mCnc,Parathyrin.intact,MCnc,Pt,Ser/Plas,Qn,,"Parathyrin (PTH) intact, serum or plasma",pg/mL,,
CHEM,2777-1,29,Phosphate [Mass/volume] in Serum or Plasma,Phosphate SerPl-mCnc,Phosphate,MCnc,Pt,Ser/Plas,Qn,,"Phosphate (Phosphorus), serum or plasma",mg/dL,,
CHEM,6298-4,63,Potassium [Moles/volume] in Blood,Potassium Bld-sCnc,Potassium,SCnc,Pt,Bld,Qn,,"Potassium molar concentration , blood",mmol/L,x,
CHEM,2823-3,74,Potassium [Moles/volume] in Serum or Plasma,Potassium SerPl-sCnc,Potassium,SCnc,Pt,Ser/Plas,Qn,,"Potassium molar concentration, serum or plasma",mmol/L,,
CHEM,2828-2,182,Potassium [Moles/volume] in Urine,Potassium Ur-sCnc,Potassium,SCnc,Pt,Urine,Qn,,"Potassium Molar concentration, Urine",mmol/L,,
CHEM,14338-8,110,Prealbumin [Mass/volume] in Serum or Plasma,Prealb SerPl-mCnc,Prealbumin�,MCnc�,Pt�,Ser/Plas�,Qn,,"Prealbumin, serum or plasma",g/dL,,
CHEM,2837-3,N/A,Pregnenolone [Mass/volume] in Serum or Plasma,Preg SerPl-mCnc,Pregnenolone�,MCnc�,Pt�,Ser/Plas�,Qn,,"Pregnenolone, serum or plasma",ng/dL,,
CHEM,2839-9,146,Progesterone [Mass/volume] in Serum or Plasma,Progest SerPl-mCnc,Progesterone,MCnc,Pt,Ser/Plas,Qn,,"Progesterone, serum or plasma",ng/mL,,
CHEM,2842-3,148,Prolactin [Mass/volume] in Serum or Plasma,Prolactin SerPl-mCnc,Prolactin,MCnc,Pt,Ser/Plas,Qn,,"Prolactin, serum or plasma",ng/mL,,
CHEM,2857-1,122,Prostate specific Ag [Mass/volume] in Serum or Plasma,PSA SerPl-mCnc,Prostate specific Ag,MCnc,Pt,Ser/Plas,Qn,,"PSA, serum or plasma",ng/mL,,
CHEM,2881-1,223,Protein [Mass/volume] in Body fluid,Prot Fld-mCnc,Protein,MCnc,Pt,Body fld,Qn,,"Protein (total), Body fluid",g/dL,,
CHEM,2880-3,261,Protein [Mass/volume] in Cerebral spinal fluid,Prot CSF-mCnc,Protein,MCnc,Pt,CSF,Qn,,"Protein (total), Cerebral spinal fluid (CSF)",mg/dL,,
CHEM,2885-2,58,Protein [Mass/volume] in Serum or Plasma,Prot SerPl-mCnc,Protein,MCnc,Pt,Ser/Plas,Qn,,Protein (total)  in  serum or plasma,g/dL,,
CHEM,2888-6,192,Protein [Mass/volume] in Urine,Prot Ur-mCnc,Protein in random urine,MCnc,Pt,Urine,Qn,,"Protein (total), random urine",g/dL,,
CHEM,24351-9,140,Protein electrophoresis panel in Serum or Plasma,Prot Elph Pnl SerPl,Protein electrophoresis panel,-0,Pt,Ser/Plas,Qn,,Serum Protein Electrophoresis (SPE),,,
CHEM,2900-9,310,Pyridoxine [Mass/volume] in Serum or Plasma,Vit B6 SerPl-mCnc,Pyridoxine�,MCnc�,Pt�,Ser/Plas�,Qn,,"Vitamin B6, serum or plasma",ng/mL,,
CHEM,20507-0,215,Reagin Ab [Presence] in Serum by RPR,RPR Ser Ql,Reagin Ab,ACnc,Pt,Ser,Ord,RPR,"Reagin antibody RPR, serum - presence",,,
CHEM,2915-7,307,Renin [Enzymatic activity/volume] in Plasma,Renin Plas-cCnc,Renin�,CCnc�,Pt�,Plas�,Qn,,"Renin, plasma",ng/mL/h,,
CHEM,2923-1,300,Retinol [Mass/volume] in Serum or Plasma,Vit A SerPl-mCnc,Retinol�,MCnc�,Pt�,Ser/Plas�,Qn,,"Vitamin A, serum or plasma",mg/L; ug/dL,,
CHEM,48800-7,83,Second trimester quad maternal screen panel in Serum or Plasma,2nd trimester 4 screen Pnl SerPl,Second trimester quad maternal screen panel,-0,Pt,Ser/Plas,-0,,"Second trimeser quad maternal screen, serum or plasma",,,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
CHEM,13967-5,306,Sex hormone binding globulin [Moles/volume] in Serum or Plasma,SHBG SerPl-sCnc,Sex hormone binding globulin�,SCnc�,Pt�,Ser/Plas�,Qn,,"Sex hormone binding globulin, serum or plasma",nmol/L,,
CHEM,2947-0,106,Sodium [Moles/volume] in Blood,Sodium Bld-sCnc,Sodium,SCnc,Pt,Bld,Qn,,"Sodium, blood",mmol/L,x,
CHEM,2951-2,107,Sodium [Moles/volume] in Serum or Plasma,Sodium SerPl-sCnc,Sodium,SCnc,Pt,Ser/Plas,Qn,,"Sodium, serum or plasma",mmol/L,,
CHEM,2955-3,92,Sodium [Moles/volume] in Urine,Sodium Ur-sCnc,Sodium,SCnc,Pt,Urine,Qn,,Sodium molar concentration in random Urine,mmol/L,,
CHEM,2986-8,82,Testosterone [Mass/volume] in Serum or Plasma,Testost SerPl-mCnc,Testosterone,MCnc,Pt,Ser/Plas,Qn,,"Testosterone, serum or plasma",ng/dL,,
CHEM,8098-6,198,Thyroglobulin Ab [Units/volume] in Serum or Plasma,Thyroglob Ab SerPl-aCnc,Thyroglobulin Ab,ACnc,Pt,Ser,Qn,,"Thyroglobulin antibody, serum",[IU]/mL,,
CHEM,30166-3,312,Thyroid stimulating immunoglobulins actual/normal in Serum,TSI Act/Nor Ser,Thyroid stimulating immunoglobulins actual/Normal�,RelMCnc�,Pt�,Ser�,Qn,,"Thyroid stimulating immunoglobulins, serum",%{basalactivity},,
CHEM,8099-4,167,Thyroperoxidase Ab [Units/volume] in Serum or Plasma,Thyroperoxidase Ab SerPl-aCnc,Thyroperoxidase Ab,ACnc,Pt,Ser,Qn,,"Thyroperoxidase antibody Quantitative, serum",[IU]/mL,,
CHEM,3016-3,79,Thyrotropin [Units/volume] in Serum or Plasma,TSH SerPl-aCnc,Thyrotropin,ACnc,Pt,Ser/Plas,Qn,,"Thyrotropin (TSH), serum or plasma-test sensitivity not specified",m[IU]/L,,
CHEM,11580-8,45,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mU/L,TSH SerPl DL<=0.005 mU/L-aCnc,Thyrotropin,ACnc,Pt,Ser/Plas,Qn,Detection limit less than 0.001 mu/L ,"Thyrotropin (TSH), serum or plasma-high sensitivity method",m[IU]/L,,
CHEM,3026-2,46,Thyroxine (T4) [Mass/volume] in Serum or Plasma,T4 SerPl-mCnc,Thyroxine,MCnc,Pt,Ser/Plas,Qn,,"Thyroxine (T4), serum or plasma",ug/dL,,
CHEM,3024-7,72,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,T4 Free SerPl-mCnc,Thyroxine.free,MCnc,Pt,Ser/Plas,Qn,,"Thyroxine (T4) - free, serum or plasma",ng/dL,,
CHEM,3034-6,207,Transferrin [Mass/volume] in Serum or Plasma,Transferrin SerPl-mCnc,Transferrin,MCnc,Pt,Ser/Plas,Qn,,"Transferrin, serum or plasma",mg/dL,,
CHEM,2571-8,134,Triglyceride [Mass/volume] in Serum or Plasma,Trigl SerPl-mCnc,Triglyceride,MCnc,Pt,Ser/Plas,Qn,,"Triglyceride, serum or plasma",mg/dL,,
CHEM,3053-6,104,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,T3 SerPl-mCnc,Triiodothyronine,MCnc,Pt,Ser/Plas,Qn,,"Triiodothyronine (T3), serum or plasma",ng/dL,,
CHEM,3051-0,121,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,T3Free SerPl-mCnc,Triiodothyronine.free,MCnc,Pt,Ser/Plas,Qn,,"Triiodothyronine (T3) -free, serum or plasma",pg/mL,,
CHEM,3050-2,69,Triiodothyronine (T3) resin uptake in Serum or Plasma,T3RU NFr SerPl,Triiodothyronine resin uptake,NFr,Pt,Ser/Plas,Qn,,"T3 Resin uptake (T3RU), serum or plasma",%,,
CHEM,42757-5,34,Troponin I.cardiac [Mass/volume] in Blood,Troponin I Bld-mCnc,Troponin I.cardiac,MCnc,Pt,Bld,Qn,,"Troponin I.cardiac, blood",ng/mL,,
CHEM,10839-9,30,Troponin I.cardiac [Mass/volume] in Serum or Plasma,Troponin I SerPl-mCnc,Troponin I.cardiac,MCnc,Pt,Ser/Plas,Qn,,"Troponin I. cardiac, serum or plasma",ng/mL,,
CHEM,3084-1,101,Urate [Mass/volume] in Serum or Plasma,Urate SerPl-mCnc,Urate,MCnc,Pt,Ser/Plas,Qn,,"Uric acid, serum or plasma",mg/dL,,
CHEM,6299-2,26,Urea nitrogen [Mass/volume] in Blood,BUN Bld-mCnc,Urea nitrogen,MCnc,Pt,Bld,Qn,,"Urea nitrogen (BUN), blood",mg/dL,,
CHEM,3094-0,208,Urea nitrogen [Mass/volume] in Serum or Plasma,BUN SerPl-mCnc,Urea Nitrogen,MCnc,Pt,Ser/Plas,Qn,,"Urea Nitrogen (BUN), serum or plasma",mg/dL,,
CHEM-Panel,24363-4,265,Acute hepatitis 2000 panel in Serum Qualitative,Acute Hep 2000 Pnl Ser,Acute hepatitis 2000 panel,_,Pt,Ser,Ord,,"Acute hepatitis 2000 panel, Serum - Qualitative",,,
CHEM-panel,24321-2,2,Basic metabolic 2000 panel in Serum or Plasma,Bas Metab 2000 Pnl SerPl,Basic metabolic 2000 panel,-0,Pt,Ser/Plas,Qn,,"Basic Metabolic panel (CMS), serum or plasma",,,
CHEM-panel,24323-8,1,Comprehensive metabolic 2000 panel in Serum or Plasma,Comp Metab 2000 Pnl SerPl,Comprehensive metabolic 2000 panel,-0,Pt,Ser/Plas,Qn,,"Comprehensive metabolic  panel (CMS), serum or plasma",,,
CHEM-panel,24326-1,131,Electrolytes 1998 panel in Serum or Plasma,Lytes 1998 Pnl SerPl,Electrolytes 1998 panel,-0,Pt,Ser/Plas,Qn,,"Electrolytes panel (CMS), serum or plasma",,,
CHEM-panel,55231-5,119,Electrolytes panel in Blood,Lytes Pnl Bld,Electrolytes panel,-�,Pt,Bld,Qn,,"Electrolytes panel, blood",,x,Point of care.
CHEM-panel,24325-3,18,Hepatic function 2000 panel in Serum or Plasma,Hep Func 2000 Pnl SerPl,Hepatic function 2000 panel,-0,Pt,Ser/Plas,Qn,,"Hepatic function panel (CMS), serum or plasma",,,
CHEM-panel,50190-8,39,Iron & Iron binding capacity panel in Serum or Plasma,Iron+TIBC Pnl SerPl,Iron & Iron binding capacity panel,-0,Pt,Ser/Plas,Qn,,Iron and Iron binding  panel,,,
CHEM-panel,24331-1,11,Lipid 1996 panel in Serum or Plasma,Lipid 1996 Pnl SerPl,Lipid 1996 panel,-0,Pt,Ser/Plas,Qn,,"Lipid panel (CMS) [calculated LDL - not measured], serum or plasma",,,
CHEM-Panel,57698-3,N/A,Lipid panel with direct LDL in Serum or Plasma,Lipid pnl with direct LDL SerPl,Lipid panel with direct LDL,,Pt,Ser/Plas,Qn,,"Lipid panel W measured LDL, serum or plasma",,,
CHEM-Panel,24364-2,314,Obstetric 1996 panel in Serum & Blood,Obstetric 1996 Pnl Ser+Bld,,_,Pt,Ser+Bld,_,,"Obstetric 1996 panel, serum & blood",,,
CHEM-panel,24362-6,19,Renal function 2000 panel in Serum or Plasma,Renal Func 2000 Pnl SerPl,Renal function 2000 panel,-0,Pt,Ser/Plas,Qn,,"Renal function panel (CMS), serum or plasma",,,
COAG,3184-9,149,Activated clotting time in Blood by Coagulation assay,ACT Time Bld,Coagulation activated,Time,Pt,Bld,Qn,Coag,"Activated coagulation time, blood",s,,
COAG,3173-2,65,Activated partial thrombplastin time (aPTT) in Blood by Coagulation assay,aPTT Time Bld,Coagulation surface induced,Time,Pt,Bld,Qn,Coag,"Activated partial thromboplastin time (aPTT), blood",s,,
COAG,14979-9,36,Activated partial thrombplastin time (aPTT) in Platelet poor plasma by Coagulation assay,aPTT Time PPP,Coagulation surface induced,Time,Pt,PPP,Qn,Coag,"Activated partial thromboplastin time (aPTT), blood (POC)",s,,
COAG,3174-0,279,Antithrombin [Units/volume] in Platelet poor plasma by Chromogenic method,AT III PPP Chro-aCnc,Antithrombin�,ACnc�,Pt�,PPP�,Qn�,Chromo,Antithrombin Activity in PPP,U/mL,,
COAG,3255-7,155,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,Fibrinogen PPP-mCnc,Fibrinogen,MCnc,Pt,PPP,Qn,Coag,"Fibrinogen, platelet poor plasma",mg/dL,,
COAG,34528-0,52,PT panel in Platelet poor plasma by Coagulation assay,PT Pnl PPP,PT Panel,,Pt,PPP,Qn,Coag,"Protime & INR panel, PPP ",,,
DRUG/TOX,5574-9,67,Aluminum [Mass/volume] in Serum or Plasma,Aluminum SerPl-mCnc,Aluminum�,MCnc,Pt,Ser/Plas,Qn,,"Aluminum, serum or plasma",ug/L,,
DRUG/TOX,19261-7,103,Amphetamines [Presence] in Urine by Screen method,Amphetamines Ur Ql Scn,Amphetamines,ACnc,Pt,Urine,Ord,Screen,"Amphetamines presence Screen, Urine",,,
DRUG/TOX,19270-8,129,Barbiturates [Presence] in Urine by Screen method,Barbiturates Ur Ql Scn,Barbiturates,ACnc,Pt,Urine,Ord,Screen,"Barbiturates presence Screen method, Urine",,,
DRUG/TOX,14316-4,89,Benzodiazepines [Presence] in Urine by Screen method,Benzodiaz Ur Ql Scn,Benzodiazepines,ACnc,Pt,Urine,Ord,Screen,"Benzodiazepines presence, Screen method, Urine",,,
DRUG/TOX,18282-4,49,Cannabinoids [Presence] in Urine by Screen method,Cannabinoids Ur Ql Scn,Cannabinoids,ACnc,Pt,Urine,Ord,Screen,"Cannabinoids presence  by Screen method, urine",,,
DRUG/TOX,3432-2,229,Carbamazepine [Mass/volume] in Serum or Plasma,Carbamazepine SerPl-mCnc,Carbamazepine,MCnc,Pt,Ser/Plas,Qn,,"Carbamazepine, serum or plasma",ug/mL,,
DRUG/TOX,65632-2,188,Clozapine & Norclozapine panel in Serum or Plasma,Clozapine+Nor pnl SerPl,Clozapine & Norclozapine panel,_,Pt,Ser/Plas,_,,"Clozapine & Norclozapine panel, serum or plasma ",,,
DRUG/TOX,6896-5,189,Clozapine [Mass/volume] in Serum or Plasma,Clozapine SerPl-mCnc,Clozapine,MCnc,Pt,Ser/Plas,Qn,,"Clozapine, serum or plasma",ng/mL,,
DRUG/TOX,3520-4,269,Cyclosporine [Mass/volume] in Blood,Cyclosporin Bld-mCnc,Cyclosporine�,MCnc�,Pt�,Bld�,Qn�,,"Cyclosporine, blood",,,
DRUG/TOX,32997-9,251,Cyclosporine [Mass/volume] in Blood --2 hours post dose,Cyclosporin 2H p Bld-mCnc,Cyclosporine^2H post dose,MCnc,Pt,Bld,Qn,,"Cyclosporine 2H post dose, serum or plasma - quantitative",ng/mL,,
DRUG/TOX,10535-3,156,Digoxin [Mass/volume] in Serum or Plasma,Digoxin SerPl-mCnc,Digoxin,MCnc,Pt,Ser/Plas,Qn,,"Digoxin, serum or plasma",ng/mL,,
DRUG/TOX,65750-2,37,Drugs of abuse 5 panel in Urine by Screen,Drugs of Abuse 5 Pnl Ur Scn,Drugs of abuse 5 panel,,Pt,Urine,,Screen,Drugs of abuse screen in urine (5 drug) panel,,,"Positive results will almost always need confirm testing, which is often done by reflex, and often involves an extra charge."
DRUG/TOX,45324-1,N/A,Ethyl glucuronide [Mass/volume] in Urine,Ethyl glucuronide Ur-mCnc,Ethyl glucuronide�,MCnc�,Pt�,Urine�,Qn�,,"Ethyl Glucuronide, Urine",ng/mL,,
DRUG/TOX,3665-7,191,Gentamicin [Mass/volume] in Serum or Plasma --trough,Gentamicin Trough SerPl-mCnc,Gentamicin^trough,MCnc,Pt,Ser/Plas,Qn,,"Gentamicin trough, serum or plasma",ug/mL,,
DRUG/TOX,6948-4,295,Lamotrigine [Mass/volume] in Serum or Plasma,Lamotrigine SerPl-mCnc,Lamotrigine�,MCnc�,Pt�,Ser/Plas�,Qn,,"Lamotrigine, serum or plasma",ug/mL,,
DRUG/TOX,5671-3,143,Lead [Mass/volume] in Blood,Lead Bld-mCnc,Lead,MCnc,Pt,Bld,Qn,,"Lead, blood",ug/dL,,
DRUG/TOX,30471-7,294,Levetiracetam [Mass/volume] in Serum or Plasma,Levetiracetam SerPl-mCnc,Levetiracetam�,MCnc�,Pt�,Ser/Plas�,Qn,,"Levetiracetam, serum or plasma",ug/mL,,
DRUG/TOX,14334-7,179,Lithium [Moles/volume] in Serum or Plasma,Lithium SerPl-sCnc,Lithium�,SCnc�,Pt�,Ser/Plas�,Qn,,"Lithium, serum or plasma",mmol/L,,
DRUG/TOX,3948-7,137,Phenobarbital [Mass/volume] in Serum or Plasma,Phenobarb SerPl-mCnc,Phenobarbital,MCnc,Pt,Ser/Plas,Qn,,"Phenobarbital, serum or plasma",ug/mL,,
DRUG/TOX,3968-5,213,Phenytoin [Mass/volume] in Serum or Plasma,Phenytoin SerPl-mCnc,Phenytoin,MCnc,Pt,Ser/Plas,Qn,,"Phenytoin, serum or plasma",ug/mL,,
DRUG/TOX,4024-6,111,Salicylates [Mass/volume] in Serum or Plasma,Salicylates SerPl-mCnc,Salicylates,MCnc,Pt,Ser/Plas,Qn,,"Salicylates, serum or plasma",mg/dL,,
DRUG/TOX,11253-2,128,Tacrolimus [Mass/volume] in Blood,Tacrolimus Bld-mCnc,Tacrolimus,MCnc,Pt,Bld,Qn,,"Tacrolimus, blood",ng/mL,,
DRUG/TOX,32721-3,113,Tacrolimus [Mass/volume] in Serum or Plasma,Tacrolimus SerPl-mCnc,Tacrolimus,MCnc,Pt,Ser/Plas,Qn,,"Tacrolimus, serum or plasma",ng/mL,,
DRUG/TOX,4086-5,174,Valproate [Mass/volume] in Serum or Plasma,Valproate SerPl-mCnc,Valproate,MCnc,Pt,Ser/Plas,Qn,,"Valproate, serum or plasma",ug/mL,,
DRUG/TOX,20578-1,204,Vancomycin [Mass/volume] in Serum or Plasma,Vancomycin SerPl-mCnc,Vancomycin,MCnc,Pt,Ser/Plas,Qn,,"Vancomycin, serum or plasma",ug/mL,,Use for random vancomycin
DRUG/TOX,4092-3,186,Vancomycin [Mass/volume] in Serum or Plasma --trough,Vancomycin Trough SerPl-mCnc,Vancomycin,MCnc,Pt,Ser/Plas,Qn,,"Vancomycin, serum or plasma --trough",ug/mL,,
DRUG/TOX,5763-8,278,Zinc [Mass/volume] in Serum or Plasma,Zinc SerPl-mCnc,Zinc�,MCnc�,Pt�,Ser/Plas�,Qn,,"Zinc, serum or plasma",ug/mL; ug/dL,,
HEM,57021-8,4,CBC W Auto Differential panel in Blood,CBC W Auto Diff Bld,CBC W Auto Differential panel,Pt,-0,Bld,Qn,,"CBC W Auto Differential panel, blood",,,
HEM,57022-6,5,CBC W Reflex Manual Differential panel in Blood,CBC W Reflex Manual Diff Bld,CBC W Reflex Manual Differential panel,Pt,-0,Bld,Qn,,"CBC W Reflex Manual Differential panel, blood",,,
HEM,57782-5,6,CBC with Ordered Manual Differential panel in Blood,CBC W ordered manual diff Bld,CBC W Ordered Manual Differential panel,-0,Pt,Bld,Qn,,"CBC W Ordered Manual Differential panel, blood",,,
HEM,34557-9,116,Cell count & Differential panel in Body fluid,Cell Cnt + Diff Pnl Fld,CSF Cell count & Differential panel,-0,Pt,Body fld,Qn,,"Cell and differential count, sterile body fluid that is not blood, urine or CSF",,X,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
HEM,34564-5,86,Cell count & Differential panel in Cerebral spinal fluid,Cell Cnt + Diff Pnl CSF,Cell count & Differential panel,-0,Pt,CSF,Qn,,"Cell counts and differential, Cerebral Spinal Fluid (CSF)",,X,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
HEM,34556-1,173,Cell count panel in Body fluid,Cell Cnt Pnl Fld,Cell count panel,-0,Pt,Body fld,Qn,,"Cell count panel, Body fluid",,X,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
HEM,34563-7,240,Cell count panel in Cerebral spinal fluid,Cell Cnt Pnl CSF,Cell count panel,-0,Pt,CSF,Qn,,"Cell count panel, Cerebral spinal fluid (CSF)",,X,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
HEM,4532-8,299,Complement total hemolytic CH50 [Units/volume] in Serum or Plasma,CH50 SerPl-aCnc,Complement total hemolytic CH50�,ACnc�,Pt�,Ser/Plas�,Qn�,,"CH50 Complement, serum or plasma",{CAE'U}/mL,,
HEM,58410-2,7,Complete blood count (hemogram) panel in Blood by Automated count,CBC (hemogram) Bld Auto,CBC WO Differential panel,Pt,-0,Bld,Qn,,"CBC  (hemogram)  panel, blood",,,
HEM,30341-2,96,Erythrocyte sedimentation rate,ESR Bld Qn,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,,"Sed rate - method unspecified, blood",mm/h,,
HEM,4537-7,141,Erythrocyte sedimentation rate by Westergren method,ESR Bld Qn Westrgrn,Erythrocyte sedimentation rate,Vel,Pt,Bld,Qn,Westergren,"Sed rate  by Westergren method, blood",mm/h,,
HEM,4544-3,61,Hematocrit [Volume Fraction] of Blood by Automated count,Hct VFr Bld Auto,Hematocrit�,VFr�,Pt�,Bld�,Qn�,Automated count,"Hematocrit, Automated, blood",%,,
HEM,24360-0,275,Hemoglobin & Hematocrit panel in Blood,Hgb+Hct Pnl Bld,Hemoglobin & Hematocrit panel,-�,Pt,Bld,Qn,,"Hemoglobin & Hematocrit panel, blood",,,
HEM,718-7,66,Hemoglobin [Mass/volume] in Blood,Hgb Bld-mCnc,Hemoglobin,MCnc,Pt,Bld,Qn,,"Hemoglobin concentration, blood (ordered by itself)",g/dL,,
HEM,6864-3,219,Hemoglobin S [Presence] in Blood by Solubility test,Hgb S Bld Ql Soly,Hemoglobin S,ACnc,Pt,Bld,Ord,Solubility test,"Hemoglobin S  presence (pos/neg), blood",,,
HEM,13655-6,144,Leukocytes [Presence] in Stool by Light microscopy,WBC Stl Ql Micro,Leukocytes,ACnc,Pt,Stool,Ord,Microscopy.light,"Leukocytes presence, Stool by Light microscopy",,,
HEM,26515-7,235,Platelets [#/volume] in Blood,Platelet # Bld,Platelets,NCnc,Pt,Bld,Qn,,"Platelet Count, blood",10*3/uL,,
HEM,17849-1,91,Reticulocytes/100 erythrocytes in Blood by Automated count,Retics/100 RBC NFr Auto,Reticulocytes/100 erythrocytes,NFr,Pt,RBC,Qn,Automated count,Reticulocytes/100 RBCs  by Automated count,%,,
MICRO,595-9,218,Bacteria identified in Abscess by Aerobe culture,Bacteria Absc Aerobe Cult,Bacteria identified,Prid,Pt,Abs,Nom,Aerobic culture,Abscess culture -aerobic,,,
MICRO,600-7,8,Bacteria identified in Blood by Culture,Bacteria Bld Cult,Bacteria identified,Prid,Pt,Bld,Nom,Culture,Blood culture,,,
MICRO,611-4,47,Bacteria identified in Body fluid by Culture,Bacteria Fld Cult,Bacteria identified,Prid,Pt,Body fld,Nom,Aerobic culture,"Body fluid (other than blood, urine or CSF) - culture",,,
MICRO,19128-8,147,Bacteria identified in Catheter tip by Culture,Bacteria Cath Tip Cult,Bacteria identified,Prid,Pt,Ctp,Nom,Culture,Blood catheter tip culture,,,
MICRO,606-4,62,Bacteria identified in Cerebral spinal fluid by Culture,Bacteria CSF Cult,Bacteria identified,Prid,Pt,CSF,Nom,Culture,Cerebral spinal fluid culture,,,
MICRO,10352-3,73,Bacteria identified in Genital specimen by Aerobe culture,Bacteria Genital Aerobe Cult,Bacteria identified,Prid,Pt,Genital,Nom,Aerobic culture,Genital aerobic culture -routine,,,
MICRO,619-7,N/A,Bacteria identified in Peritoneal fluid by Culture,Bacteria Prt Cult,Bacteria identified,Prid,Pt,Periton fld,Nom,Culture,Peritoneal fluid culture - routine,,,
MICRO,624-7,38,Bacteria identified in Sputum by Respiratory culture,Bacteria Spt Resp Cult,Bacteria identified,Prid,Pt,Sputum,Nom,Respiratory culture,Sputum (lower respiratory) culture,,,
MICRO,625-4,51,Bacteria identified in Stool by Culture,Bacteria Stl Cult,Bacteria identified,Prid,Pt,Stool,Nom,Culture,Stool (feces) culture -routine,,,
MICRO,621-3,N/A,Bacteria identified in Synovial fluid by Culture,Bacteria Snv Cult,Bacteria identified,Prid,Pt,Synv fld,Nom,Culture,Synovial fluid culture - routine,,,
MICRO,20474-3,84,Bacteria identified in Tissue by Biopsy culture,Bacteria Tiss Bx Cult,Bacteria identified,Prid,Pt,Tiss,Nom,Biopsy culture,"Biopsy specimen culture, tissue",,,
MICRO,634-6,35,Bacteria identified in Unspecified specimen by Aerobe culture,Bacteria XXX Aerobe Cult,Bacteria identified,Prid,Pt,XXX,Nom,Aerobic culture,Aerobic culture-specimen not specified,,,
