Concept Code,Concept Name,Preferred Concept Name,Preferred Alternate Code,Code System OID,Code System Name,Code System Code,Code System Version,HL7 Table 0396 Code
8310-5,Body Temperature,Body temperature:Temp:Pt:^Patient:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8462-4,BP Diastolic,Intravascular diastolic:Pres:Pt:Arterial system:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8480-6,BP Systolic,Intravascular systolic:Pres:Pt:Arterial system:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8287-5,Head Circumference,Circumference.occipital-frontal:Len:Pt:Head:Qn:Tape measure,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8867-4,Heart Rate,Heart beat:NRat:Pt:XXX:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8302-2,Height,Body height:Len:Pt:^Patient:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
8306-3,Height (Lying),Body height^lying:Len:Pt:^Patient:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
2710-2,O2 % BldC Oximetry,Oxygen saturation:SFr:Pt:BldC:Qn:Oximetry,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
9279-1,Respiratory Rate,Breaths:NRat:Pt:Respiratory system:Qn:,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
3141-9,Weight Measured,Body weight:Mass:Pt:^Patient:Qn:Measured,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.32,LN
